หมอ	NN	B_TTL	B_CLS
ข่าว	NN	O	I_CLS
ครั้ง	CL	O	I_CLS
นี้	AJ	O	I_CLS
แล้ว	AX	O	I_CLS
ใช่	VV	O	I_CLS
หรือไม่	AV	O	E_CLS

ร้อยเวร	NN	B_DES	B_CLS
ไชยา	NN	B_PER	I_CLS
_	PU	O	I_CLS
กล่าว	VV	O	E_CLS
ว่า	CC	O	B_CLS
ทราบ	VV	O	I_CLS
เนื้อหา	NN	O	I_CLS
หลักการ	NN	O	I_CLS
คือ	VV	O	I_CLS
แบบ	NN	O	I_CLS
นี้	AJ	O	E_CLS
_	PU	O	O
ส่วน	CC	O	B_CLS
เรื่อง	NN	O	I_CLS
การ	FX	O	I_CLS
แถลง	VV	O	I_CLS
จะ	AX	O	I_CLS
เป็น	VV	O	I_CLS
แนว	NN	O	I_CLS
คิด	AJ	O	I_CLS
ของ	PS	O	I_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
_	PU	O	I_CLS
หรือไม่	AV	O	I_CLS
นั้น	AJ	O	I_CLS
ความ	FX	O	I_CLS
จริง	VV	O	I_CLS
ตน	PR	O	I_CLS
ก็	AX	O	I_CLS
ได้	AX	O	I_CLS
แถลง	VV	O	I_CLS
ข่าว	NN	O	I_CLS
นี้	AJ	O	I_CLS
ไป	VV	O	I_CLS
เมื่อ	PS	O	I_CLS
วันที่	NN	B_DTM	I_CLS
_	PU	I_DTM	I_CLS
5	NU	I_DTM	I_CLS
_	PU	I_DTM	I_CLS
ก.ค.	NN	E_DTM	I_CLS
ครั้ง	CL	O	I_CLS
หนึ่ง	NN	O	I_CLS
แล้ว	AX	O	E_CLS

แต่	CC	O	B_CLS
พอดี	VV	O	I_CLS
มี	VV	O	I_CLS
ประเด็น	NN	O	I_CLS
สืบเนื่อง	PS	O	E_CLS
กรณีที่	CC	O	B_CLS
บริษัท	NN	B_ORG	I_CLS
_	NN	I_ORG	I_CLS
ซี.พี.พลาซ่า	NN	I_ORG	I_CLS
_	NN	I_ORG	I_CLS
จำกัด	NN	E_ORG	I_CLS
ออก	AV	O	I_CLS
มา	AV	O	I_CLS
ระบุ	VV	O	E_CLS
ให้	CC	O	B_CLS
ประชาชน	NN	O	I_CLS
เลือก	VV	O	I_CLS
ข้าง	NN	O	I_CLS
_	PU	O	I_CLS
รัฐบาล	NN	O	I_CLS
ก็	AX	O	I_CLS
ต้อง	AX	O	E_CLS
ทำให้	CC	O	B_CLS
ชัดเจน	VV	O	I_CLS
ว่า	CC	O	I_CLS
การ	FX	O	I_CLS
ให้	CC	O	I_CLS
ประชาชน	NN	O	I_CLS
เลือก	VV	O	I_CLS
ข้าง	NN	O	I_CLS
ไม่	NG	O	I_CLS
ถูกต้อง	AV	O	I_CLS
ไม่	NG	O	I_CLS
บังควร	VV	O	E_CLS
_	PU	O	O
แต่	CC	O	B_CLS
โดย	FX	O	I_CLS
เนื้อหา	NN	O	I_CLS
ตน	PR	O	I_CLS
ก็	AX	O	I_CLS
ได้	AX	O	I_CLS
พูดคุย	VV	O	I_CLS
กับ	PS	O	I_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
_	PU	O	I_CLS
แล้ว	AX	O	E_CLS
_	PU	O	O
และ	CC	O	B_CLS
คง	AX	O	I_CLS
ต้อง	AX	O	I_CLS
พิจารณา	VV	O	I_CLS
อีก	AJ	O	I_CLS
ครั้ง	CL	O	E_CLS
ว่า	CC	O	B_CLS
จะ	AX	O	I_CLS
มีการ	FX	O	I_CLS
ทำ	VV	O	I_CLS
คำ	NN	O	I_CLS
ชี้แจง	AJ	O	I_CLS
อื่น	AJ	O	I_CLS
เผยแพร่	VV	O	I_CLS
อีก	AV	O	I_CLS
หรือไม่	AV	O	E_CLS

เมื่อ	PS	O	B_CLS
ถาม	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
แสดง	VV	O	E_CLS
ว่า	CC	O	B_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
จะ	AX	O	I_CLS
เดินหน้า	VV	O	I_CLS
ชน	VV	O	I_CLS
กับ	PS	O	I_CLS
กลุ่ม	CL	O	I_CLS
เหล่า	CL	O	I_CLS
นี้	AJ	O	E_CLS

โฆษก	NN	O	B_CLS
ประจำ	VV	O	I_CLS
ไท	NN	B_ORG	I_CLS
ย	NN	E_ORG	I_CLS
_	PU	O	I_CLS
กล่าว	VV	O	E_CLS
ว่า	CC	O	B_CLS
ถ้าหาก	CC	O	I_CLS
มี	VV	O	I_CLS
ผู้	FX	O	E_CLS
ที่	CC	O	B_CLS
ต้องการ	VV	O	I_CLS
จะ	AX	O	I_CLS
ละเมิด	VV	O	I_CLS
กติกา	NN	O	I_CLS
ประชาธิปไตย	NN	O	I_CLS
_	PU	O	I_CLS
ก็	AX	O	I_CLS
ต้อง	AX	O	I_CLS
พร้อม	VV	O	E_CLS
ที่	CC	O	B_CLS
จะ	AX	O	I_CLS
ไม่	NG	O	I_CLS
ใช้	VV	O	I_CLS
ผู้	FX	O	E_CLS
ที่	CC	O	B_CLS
ละเมิด	VV	O	I_CLS
กติกา	NN	O	I_CLS
สามารถ	AX	O	I_CLS
บรรลุ	VV	O	I_CLS
ผล	NN	O	I_CLS
สำเร็จ	AJ	O	I_CLS
ใน	PS	O	I_CLS
การ	FX	O	I_CLS
ทำงาน	VV	O	I_CLS
ของ	PS	O	I_CLS
เขา	AJ	O	E_CLS

แต่	CC	O	B_CLS
การ	FX	O	I_CLS
ชุมนุม	VV	O	I_CLS
ของ	PS	O	I_CLS
วังช้าง	NN	B_ORG	E_CLS
ตราบ	CC	O	B_CLS
ใด	CC	O	I_CLS
ที่	CC	O	I_CLS
เป็น	VV	O	I_CLS
การ	FX	O	I_CLS
ชุมนุม	VV	O	I_CLS
โดย	FX	O	I_CLS
สงบ	VV	O	E_CLS
_	PU	O	O
และ	CC	O	B_CLS
ไม่	NG	O	I_CLS
กระทบ	VV	O	I_CLS
สิทธิ	NN	O	I_CLS
ของ	PS	O	I_CLS
คน	NN	O	I_CLS
อื่น	AJ	O	E_CLS
แต่	CC	O	B_CLS
หาก	CC	O	I_CLS
ไป	AV	O	I_CLS
กระทบ	VV	O	I_CLS
สิทธิ	NN	O	I_CLS
ของ	PS	O	I_CLS
คน	NN	O	I_CLS
อื่น	AJ	O	E_CLS
เช่น	CC	O	B_CLS
การ	FX	O	I_CLS
ปิด	VV	O	I_CLS
ถนน	NN	O	I_CLS
หน้า	PS	O	I_CLS
วัด	NN	B_LOC	I_CLS
ใหญ่	NN	I_LOC	I_CLS
ชัย	NN	I_LOC	I_CLS
มงคล	NN	E_LOC	I_CLS
ก็	AX	O	I_CLS
ต้อง	AX	O	I_CLS
ดำเนินการ	VV	O	I_CLS
ตาม	PS	O	I_CLS
กฎหมาย	NN	O	E_CLS

ส่วน	CC	O	B_CLS
ความ	FX	O	I_CLS
พยายาม	VV	O	E_CLS
ทำให้	CC	O	B_CLS
เกิด	VV	O	I_CLS
ความ	FX	O	I_CLS
แตกแยก	VV	O	E_CLS
_	PU	O	O
หรือ	CC	O	B_CLS
การ	FX	O	I_CLS
นำ	VV	O	I_CLS
สถาบัน	NN	O	I_CLS
เบื้อง	NN	O	I_CLS
สูง	AJ	O	I_CLS
ลง	AV	O	I_CLS
มา	AV	O	I_CLS
เกี่ยวข้อง	VV	O	I_CLS
กับ	PS	O	I_CLS
การเมือง	NN	O	I_CLS
ของ	PS	O	I_CLS
สามัญชน	NN	O	I_CLS
ตรง	NN	O	I_CLS
นี้	AJ	O	I_CLS
ก็	AX	O	I_CLS
ต้อง	AX	O	I_CLS
ติติง	VV	O	E_CLS
ให้	CC	O	B_CLS
ระมัดระวัง	VV	O	I_CLS
และ	CC	O	I_CLS
ไม่	NG	O	I_CLS
ควร	AX	O	I_CLS
อย่าง	FX	O	I_CLS
ยิ่ง	AV	O	E_CLS

ผู้สื่อข่าว	NN	O	B_CLS
ถาม	VV	O	I_CLS
ถึง	VV	O	I_CLS
ความ	FX	O	I_CLS
คืบหน้า	VV	O	I_CLS
การ	FX	O	I_CLS
สอบสวน	VV	O	I_CLS
การ	FX	O	I_CLS
ลอบ	AV	O	I_CLS
วาง	VV	O	I_CLS
ระเบิด	NN	O	I_CLS
สถานที่	NN	O	I_CLS
ต่าง	AJ	O	I_CLS
ๆ	PU	O	I_CLS
_	PU	O	I_CLS
รวม	VV	O	I_CLS
ทั้ง	CC	O	I_CLS
ศูนย์การประชุมแห่งชาติสิริกิติ์	NN	B_LOC	I_CLS
ของ	PS	O	I_CLS
ผกก.	NN	B_DES	I_CLS
ป.	NN	E_DES	I_CLS
พิทักษ์เดช	NN	B_PER	I_CLS
_	PU	I_PER	I_CLS
ชัยพงษ์	NN	E_PER	I_CLS
องคมนตรี	NN	O	I_CLS
และ	CC	O	I_CLS
รัฐบุรุษ	NN	O	E_CLS

ร.ท.หญิง	NN	B_DES	B_CLS
ธีรัจชัย	NN	B_PER	I_CLS
_	PU	O	I_CLS
กล่าว	VV	O	E_CLS
ว่า	CC	O	B_CLS
ปัญหา	NN	O	I_CLS
คือ	VV	O	I_CLS
เรื่อง	NN	O	I_CLS
หลักฐาน	NN	O	E_CLS
_	PU	O	O
ถ้า	CC	O	B_CLS
บอก	VV	O	E_CLS
ว่า	CC	O	B_CLS
สาย	NN	O	I_CLS
ข่าว	NN	O	I_CLS
ทราบ	VV	O	I_CLS
ไหม	PA	O	E_CLS
ว่า	CC	O	B_CLS
เป็น	VV	O	I_CLS
กลุ่ม	CL	O	I_CLS
ไหน	AJ	O	I_CLS
_	PU	O	I_CLS
ก็	AX	O	I_CLS
สันนิษฐาน	VV	O	I_CLS
_	PU	O	I_CLS
จะ	AX	O	I_CLS
เอา	NN	O	I_CLS
หลักฐาน	NN	O	I_CLS
ไป	AV	O	I_CLS
ผูกมัด	VV	O	I_CLS
คน	NN	O	I_CLS
กลุ่ม	CL	O	I_CLS
นั้น	AJ	O	I_CLS
มัน	PR	O	I_CLS
ไม่	NG	O	I_CLS
มี	VV	O	I_CLS
หลักฐาน	NN	O	I_CLS
_	PU	O	I_CLS
แต่	CC	O	I_CLS
ใน	PS	O	I_CLS
ฐานะ	NN	O	I_CLS
ที่	CC	O	I_CLS
เรา	PR	O	I_CLS
รักษา	VV	O	I_CLS
กฎหมาย	NN	O	I_CLS
จะ	AX	O	I_CLS
ไป	AV	O	I_CLS
ปรักปรำ	VV	O	I_CLS
ของ	PS	O	I_CLS
ก็	AX	O	I_CLS
ทำ	VV	O	I_CLS
ไม่	NG	O	I_CLS
ได้	AX	O	E_CLS

จาก	VV	O	B_CLS
นั้น	AJ	O	I_CLS
ผู้สื่อข่าว	NN	O	I_CLS
ได้	AX	O	I_CLS
เรียกร้อง	VV	O	I_CLS
_	PU	O	I_CLS
พญ.	NN	B_DES	I_CLS
สุทิน	NN	B_PER	E_CLS
ว่า	CC	O	B_CLS
ขณะนี้	NN	O	I_CLS
สถานการณ์	NN	O	I_CLS
บ้านเมือง	NN	O	I_CLS
กำลัง	AX	O	I_CLS
คลุมเครือ	VV	O	I_CLS
_	PU	O	I_CLS
ต้องการ	VV	O	E_CLS
ให้	CC	O	B_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
อธิบาย	VV	O	E_CLS

และ	CC	O	B_CLS
ขณะนี้	NN	O	I_CLS
ทาง	NN	O	I_CLS
รัฐบาล	NN	O	I_CLS
ได้	AX	O	I_CLS
รื้อฟื้น	VV	O	I_CLS
รายการ	NN	O	I_CLS
ผบก.ปศท.	NN	B_DES	I_CLS
ฯ	PU	E_DES	I_CLS
_	PU	O	I_CLS
บุญเลิศ	NN	B_PER	I_CLS
พบ	VV	O	I_CLS
ประชาชน	NN	O	I_CLS
_	PU	O	I_CLS
ขึ้น	AV	O	I_CLS
มา	VV	O	I_CLS
_	PU	O	I_CLS
ก็	AX	O	I_CLS
น่า	FX	O	E_CLS
ที่	CC	O	B_CLS
จะ	AX	O	I_CLS
รื้อฟื้น	VV	O	I_CLS
รายการ	NN	O	I_CLS
รอง	NN	B_DES	I_CLS
เลขาธิการ	NN	I_DES	I_CLS
นายก	NN	I_DES	I_CLS
รัฐมนตรี	NN	E_DES	I_CLS
ฯ	PU	E_DES	I_CLS
_	PU	O	I_CLS
พชร	NN	B_PER	I_CLS
พบ	VV	O	I_CLS
สื่อ	NN	O	I_CLS
มวล	NN	O	I_CLS
ชน	NN	O	I_CLS
_	PU	O	I_CLS
ขึ้น	AV	O	I_CLS
มา	VV	O	I_CLS
บ้าง	PR	O	I_CLS
_	PU	O	I_CLS
กรรมการ	NN	B_DES	I_CLS
ผู้	NN	E_DES	I_CLS
กุลวลี	NN	B_PER	I_CLS
ถึง	CC	O	I_CLS
กับ	CC	O	I_CLS
อึ้ง	VV	O	E_CLS
และ	CC	O	B_CLS
พยายาม	VV	O	I_CLS
ชวน	VV	O	I_CLS
ผู้สื่อข่าว	NN	O	I_CLS
เปลี่ยน	VV	O	I_CLS
เรื่อง	NN	O	I_CLS
คุย	VV	O	E_CLS



